index	count	name
193.0	0.0	Lmx1a
194.0	0.0	Dars2
195.0	0.0	Pter
196.0	1.0	Lrsam1
197.0	0.0	Coq4
198.0	0.0	Spaca9
199.0	1.0	Eng
200.0	0.0	Nr4a2
201.0	0.0	1700007K13Rik
202.0	2.0	Abl1
203.0	2.0	Cutal
204.0	0.0	Agpat2
205.0	0.0	Card9
206.0	0.0	Il1rn
207.0	0.0	Dapl1
208.0	1.0	Zfp385b
209.0	1.0	Commd9
210.0	1.0	Creb3l1
211.0	0.0	Vps39
212.0	0.0	Spef1
213.0	0.0	Rasgrp1
214.0	0.0	Polr1b
215.0	0.0	Il1b
216.0	0.0	Edn3
217.0	1.0	Mrgbp
218.0	0.0	Sla2
219.0	0.0	Pld1
220.0	0.0	Spata5
221.0	0.0	Ppm1l
222.0	0.0	Nmd3
223.0	0.0	1700013F07Rik
224.0	0.0	Col11a1
225.0	1.0	Pla2g12a
226.0	2.0	Snx7
227.0	0.0	Pdgfc
228.0	0.0	Riiad1
229.0	1.0	Manba
230.0	0.0	Bdh2
231.0	0.0	Lrriq3
232.0	0.0	Gbp2
233.0	0.0	Cfap206
234.0	0.0	Aldob
235.0	1.0	Nr4a3
236.0	0.0	Ambp
237.0	2.0	Smim27
238.0	0.0	Unc13b
239.0	3.0	Sit1
240.0	0.0	Dab1
241.0	1.0	Itgb3bp
242.0	0.0	Ppcs
243.0	0.0	Ccdc30
244.0	1.0	Rragc
245.0	0.0	Ipp
246.0	1.0	Rad54l
247.0	0.0	Fabp3
248.0	0.0	Pef1
249.0	0.0	Inpp5b
250.0	0.0	Trp73
251.0	0.0	Mmp23
252.0	1.0	Tnfrsf4
253.0	0.0	5730480H06Rik
254.0	0.0	Nsg1
255.0	0.0	Fosl2
256.0	1.0	Ociad2
257.0	0.0	Cenpa
258.0	0.0	Pdgfra
259.0	0.0	Antxr2
260.0	0.0	Tctn2
261.0	0.0	Cdkl2
262.0	0.0	Ift81
263.0	1.0	Morn3
264.0	0.0	Mad1l1
265.0	0.0	Mrm2
266.0	2.0	Oasl2
267.0	1.0	Rasl11a
268.0	1.0	Gcc1
269.0	0.0	Plxna4
270.0	3.0	Ssmem1
271.0	0.0	Rab19
272.0	0.0	1700003E16Rik
273.0	0.0	Klrg1
274.0	0.0	Tuba8
275.0	3.0	Clec1b
276.0	0.0	Klra13-ps
277.0	2.0	Ptpro
278.0	0.0	Rad18
279.0	0.0	Rassf8
280.0	0.0	Creld1
281.0	2.0	Tmtc1
282.0	0.0	Caprin2
283.0	0.0	Tamm41
284.0	0.0	D6Wsu163e
285.0	0.0	Faap24
286.0	3.0	Vps33b
287.0	0.0	Fbxo17
288.0	2.0	Ccdc90b
289.0	1.0	Coq7
290.0	0.0	Dkk3
291.0	0.0	Itgal
292.0	1.0	Bag3
293.0	1.0	Ears2
294.0	1.0	Vwa3a
295.0	0.0	Mki67
296.0	0.0	Cask
297.0	0.0	Stk33
298.0	0.0	Prickle3
299.0	3.0	F8
300.0	0.0	Magee2
301.0	0.0	Pir
302.0	0.0	Angpt2
303.0	2.0	Ptpn7
304.0	0.0	Plpp5
305.0	1.0	Gtf2e2
306.0	1.0	Pdgfrl
307.0	0.0	Lsm6
308.0	2.0	Phlpp2
309.0	0.0	Mmp2
310.0	1.0	Pllp
311.0	0.0	Mvb12a
312.0	1.0	Zfp90
313.0	0.0	Panx1
314.0	0.0	Tmem231
315.0	0.0	Tmem170
316.0	0.0	Tagln
317.0	0.0	Dscaml1
318.0	0.0	Tmem218
319.0	0.0	Anxa2
320.0	0.0	Cgnl1
321.0	0.0	Sh3bgrl2
322.0	0.0	Neo1
323.0	0.0	Ooep
324.0	0.0	Plscr2
325.0	1.0	Ptgs2
326.0	0.0	Acpp
327.0	0.0	1700025G04Rik
328.0	0.0	Tbc1d4
329.0	0.0	Palmd
330.0	0.0	Upb1
331.0	0.0	Cryzl2
332.0	0.0	Angptl1
333.0	3.0	Adgrb3
334.0	0.0	Clec18a
335.0	0.0	Ephx4
336.0	0.0	Engase
337.0	0.0	D3Ertd254e
338.0	0.0	Map9
339.0	1.0	Slc16a2
340.0	1.0	Pqlc1
341.0	1.0	Rhbdd3
342.0	1.0	Flvcr2
343.0	0.0	Sec22a
344.0	1.0	Edil3
345.0	1.0	Gjc1
346.0	1.0	Pla2g3
347.0	0.0	Tdg
348.0	0.0	Mfrp
349.0	0.0	Dusp5
350.0	0.0	Ccdc122
351.0	1.0	Tmem106a
352.0	1.0	Lbx2
353.0	0.0	Ccl5
354.0	1.0	Kri1
355.0	1.0	Slc24a5
356.0	0.0	Hpse
357.0	0.0	Nat14
358.0	0.0	Galm
359.0	0.0	Trmt10b
360.0	0.0	Rnf38
361.0	1.0	Lysmd3
362.0	0.0	Fam122b
363.0	0.0	Tm6sf2
364.0	0.0	Prickle1
365.0	1.0	Sostdc1
366.0	0.0	Lzts1
367.0	2.0	Gadd45a
368.0	0.0	Tbc1d24
369.0	0.0	Ccdc113
370.0	1.0	Ccdc148
371.0	0.0	Tmem184a
372.0	0.0	Micall2
373.0	0.0	Elac1
374.0	0.0	Zfp39
375.0	0.0	Zfp113
376.0	0.0	Trmt12
377.0	2.0	Prr32
378.0	0.0	Ndufc1
379.0	1.0	Grhl3
380.0	0.0	Islr
381.0	0.0	Galnt6
382.0	2.0	Nudt22
383.0	0.0	Pafah2
384.0	0.0	BC022687
385.0	0.0	Nek5
386.0	0.0	Slc16a9
387.0	0.0	Ankrd9
388.0	1.0	Bri3bp
389.0	3.0	Ankrd13b
390.0	1.0	Ccr7
391.0	0.0	Rnf144b
392.0	0.0	Cdkn2aip
393.0	1.0	Fkbp14
394.0	1.0	P3h2
395.0	0.0	Enpp6
396.0	1.0	Slc22a23
397.0	0.0	Afg1l
398.0	0.0	Pcp4l1
399.0	0.0	Mesd
400.0	0.0	Rpf2
401.0	0.0	Pcid2
402.0	0.0	Angptl6
403.0	1.0	Rap1gap2
404.0	0.0	Hace1
405.0	0.0	Baiap2l1
406.0	0.0	Garnl3
407.0	0.0	Nipal2
408.0	0.0	Ctu1
409.0	0.0	Cnst
410.0	1.0	Bloc1s5
411.0	0.0	Mtg1
412.0	0.0	Echdc3
413.0	0.0	Ss18l1
414.0	0.0	Adgrg6
415.0	0.0	Zc3hc1
416.0	2.0	Whrn
417.0	0.0	Naif1
418.0	0.0	Tbc1d25
419.0	1.0	Rftn1
420.0	0.0	Prss23
421.0	0.0	Slc9a8
422.0	0.0	Dse
423.0	0.0	Rsph4a
424.0	0.0	Ccdc151
425.0	1.0	Alkbh4
426.0	0.0	Cc2d2a
427.0	0.0	Cep131
428.0	0.0	Tbc1d2
429.0	0.0	Trim14
430.0	1.0	Gpr37
431.0	0.0	Pak7
432.0	1.0	Urb1
433.0	0.0	Ccdc32
434.0	0.0	Ndp
435.0	1.0	Kyat3
436.0	1.0	Gas8
437.0	0.0	Mrps28
438.0	0.0	Pacsin1
439.0	1.0	Gtpbp10
440.0	0.0	Cfap69
441.0	0.0	Mettl27
442.0	0.0	Rad54l2
443.0	4.0	Oard1
444.0	0.0	Dlk1
445.0	4.0	Erf
446.0	1.0	Osbpl10
447.0	1.0	Ulk4
448.0	3.0	Gm17018
449.0	0.0	Ramp3
450.0	1.0	Iqsec2
451.0	0.0	Pla2g5
452.0	0.0	Wnk3
453.0	0.0	Mettl18
454.0	0.0	Bicdl1
455.0	0.0	Kctd12b
456.0	1.0	Mpped1
457.0	2.0	Alg13
458.0	0.0	Myrip
459.0	0.0	Zbed3
460.0	1.0	Ammecr1
461.0	1.0	Grk3
462.0	0.0	Grap2
463.0	1.0	Stn1
464.0	0.0	Map3k9
465.0	0.0	Ttc9
466.0	0.0	Bex2
467.0	0.0	Nmnat2
468.0	0.0	Tmem108
469.0	0.0	Exog
470.0	0.0	Krba1
471.0	0.0	B3galnt1
472.0	0.0	Rai2
473.0	0.0	Unc5cl
474.0	0.0	Ubxn10
475.0	0.0	Lysmd4
476.0	0.0	Tmem145
477.0	0.0	Ccdc60
478.0	0.0	Pcdhb14
479.0	1.0	Cep68
480.0	0.0	2900011O08Rik
481.0	0.0	Wfikkn2
482.0	0.0	Nhlrc1
483.0	1.0	Ctla2a
484.0	1.0	Gpr4
485.0	1.0	Zfp488
486.0	0.0	9930012K11Rik
487.0	1.0	Csrnp2
488.0	0.0	Plppr4
489.0	0.0	Palb2
490.0	0.0	Zfp354c
491.0	1.0	Lemd2
492.0	1.0	Kctd21
493.0	0.0	Wdr72
494.0	0.0	Tmem232
495.0	1.0	Zc2hc1c
496.0	0.0	Rnf216
497.0	0.0	Fndc7
498.0	0.0	Tnfrsf26
499.0	0.0	1190002N15Rik
500.0	1.0	B230219D22Rik
501.0	0.0	Ccdc149
502.0	1.0	Zswim3
503.0	1.0	Cradd
504.0	1.0	C2cd4c
505.0	0.0	Cavin2
506.0	0.0	Gapt
507.0	0.0	Iqub
508.0	1.0	Rbp1
509.0	0.0	Ppm1e
510.0	0.0	Zfp319
511.0	1.0	Fam83h
512.0	2.0	Ppp1r3b
513.0	0.0	Cfap65
514.0	2.0	Atmin
515.0	4.0	Mis18bp1
516.0	1.0	Cltb
517.0	1.0	2810006K23Rik
518.0	2.0	Samd9l
519.0	0.0	Bex4
520.0	0.0	Gimap6
521.0	3.0	Palm3
522.0	0.0	Entpd1
523.0	2.0	Cracr2b
524.0	0.0	Rit1
525.0	1.0	Ric3
526.0	0.0	Zfp407
527.0	0.0	Mlf1
528.0	0.0	Smim5
529.0	0.0	Ccdc57
530.0	0.0	Cxcr6
531.0	0.0	Lurap1l
532.0	1.0	Mcat
533.0	0.0	Pthlh
534.0	0.0	Cfap100
535.0	1.0	Cyb561d1
536.0	0.0	Slc39a9
537.0	0.0	Cdk5r1
538.0	0.0	Atp13a5
539.0	0.0	C1galt1c1
540.0	0.0	Rd3
541.0	0.0	Krt8
542.0	0.0	Tmie
543.0	0.0	Zfp646
544.0	0.0	2810025M15Rik
545.0	0.0	Rpp38
546.0	0.0	Tdrp
547.0	0.0	Klre1
548.0	0.0	Ptges
549.0	3.0	Tmem37
550.0	0.0	Slc29a4
551.0	1.0	Tmem125
552.0	1.0	Zfp366
553.0	3.0	Gdpgp1
554.0	1.0	Serpinb1b
555.0	0.0	Gprc5c
556.0	0.0	Fhad1
557.0	0.0	Senp8
558.0	1.0	Tubgcp6
559.0	0.0	Igfn1
560.0	0.0	Plpp2
561.0	0.0	Tmem106c
562.0	0.0	Dlg2
563.0	2.0	Map1b
564.0	1.0	Cntn2
565.0	0.0	9230110C19Rik
566.0	0.0	Spag16
567.0	0.0	Ptrh1
568.0	0.0	Pde5a
569.0	0.0	Cd8a
570.0	0.0	Iigp1
571.0	2.0	D130007C19Rik
572.0	0.0	Slfn5
573.0	0.0	Gimap4
574.0	1.0	Aes
575.0	1.0	Zfp867
576.0	0.0	9130230L23Rik
577.0	0.0	Zscan22
578.0	1.0	Fsd1l
579.0	0.0	Smim10l2a
580.0	0.0	Dsp
581.0	1.0	Zfp667
582.0	0.0	Zkscan4
583.0	0.0	H2-Q5
584.0	1.0	Zfp458
585.0	1.0	Fancm
586.0	0.0	Sag
587.0	0.0	Cndp1
588.0	1.0	Usp34
589.0	0.0	Mok
590.0	1.0	Tmem154
591.0	0.0	A930024E05Rik
592.0	1.0	Dnah9
593.0	0.0	Ttc26
594.0	0.0	Glipr1
595.0	0.0	Immp2l
596.0	0.0	Homez
597.0	0.0	Ccdc189
598.0	0.0	St6galnac2
599.0	0.0	Rpl30-ps1
600.0	1.0	A830018L16Rik
601.0	0.0	Lepr
602.0	0.0	Ankrd29
603.0	1.0	Zfp105
604.0	3.0	Palld
605.0	0.0	1700084J12Rik
606.0	3.0	Gstp3
607.0	0.0	Espl1
608.0	0.0	Syt17
609.0	0.0	Cxcl2
610.0	1.0	Fcgr4
611.0	0.0	Mamld1
612.0	0.0	Ccdc28a
613.0	1.0	Akap17b
614.0	1.0	Zfp937
615.0	0.0	0610040J01Rik
616.0	0.0	Fhit
617.0	1.0	Trmt61a
618.0	0.0	Agbl4
619.0	0.0	Adgrg5
620.0	1.0	Mospd2
621.0	0.0	Rufy4
622.0	0.0	Hs6st2
623.0	0.0	Lilrb4a
624.0	0.0	Chia1
625.0	0.0	Zfp28
626.0	1.0	Stat4
627.0	0.0	Kdr
628.0	0.0	2010204K13Rik
629.0	0.0	3300002I08Rik
630.0	0.0	Prpf38a
631.0	2.0	Slc24a3
632.0	0.0	Hcst
633.0	0.0	Cenpj
634.0	0.0	Zfp428
635.0	0.0	Ccdc146
636.0	0.0	Cdpf1
637.0	0.0	Lrrc51
638.0	0.0	Muc5b
639.0	0.0	Prpf4
640.0	0.0	Spag8
641.0	0.0	Pydc3
642.0	0.0	Cldn9
643.0	0.0	Hes6
644.0	0.0	Klra7
645.0	0.0	Krt83
646.0	0.0	Ninl
647.0	2.0	Zfp442
648.0	1.0	Col8a1
649.0	0.0	Il2rb
650.0	0.0	Efcab1
651.0	0.0	Cgn
652.0	1.0	Nr2f1
653.0	1.0	Hba-a2
654.0	1.0	Hba-a1
655.0	0.0	9230112E08Rik
656.0	1.0	Rbm47
657.0	2.0	Treml2
658.0	3.0	Zfp213
659.0	0.0	Tigit
660.0	1.0	2510002D24Rik
661.0	0.0	Gng3
662.0	0.0	Apol7e
663.0	0.0	C230004F18Rik
664.0	0.0	2900055J20Rik
665.0	0.0	Ccnf
666.0	2.0	1500011B03Rik
667.0	4.0	Zfp951
668.0	0.0	Drc1
669.0	0.0	D330041H03Rik
670.0	1.0	D730003I15Rik
671.0	1.0	Gm4951
672.0	0.0	Fbxo36
673.0	0.0	Catip
674.0	2.0	AA474408
675.0	0.0	Hbb-bt
676.0	0.0	Nlrc5
677.0	1.0	C5ar2
678.0	0.0	A430078G23Rik
679.0	1.0	Mafb
680.0	1.0	Ranbp6
681.0	1.0	Zfp408
682.0	1.0	Carns1
683.0	0.0	4930594M22Rik
684.0	0.0	Commd6
685.0	0.0	Trbv2
686.0	0.0	Trbv14
687.0	0.0	Trbc1
688.0	0.0	Trbc2
689.0	3.0	Igkv8-21
690.0	0.0	Trav16
691.0	0.0	Gm24119
692.0	0.0	Dnm3os
693.0	1.0	Tmem203
694.0	0.0	Smim1
695.0	2.0	D030028A08Rik
696.0	0.0	Tmem8b
697.0	1.0	Gm14326
698.0	2.0	Gm14295
699.0	2.0	Ifi27l2a
700.0	1.0	Gm14085
701.0	3.0	Jrkl
702.0	3.0	4933413G19Rik
703.0	0.0	Nat8f6
704.0	0.0	Apoo
705.0	0.0	2610203C22Rik
706.0	0.0	Gm12250
707.0	1.0	Zcchc9-ps
708.0	0.0	Gm22613
709.0	0.0	Gm15472
710.0	1.0	BC046401
711.0	0.0	Gm15663
712.0	0.0	Gm13684
713.0	1.0	Lrrc75aos2
714.0	0.0	D630024D03Rik
715.0	0.0	Gm15987
716.0	0.0	Gm15638
717.0	0.0	2810433D01Rik
718.0	0.0	Frmpd1os
719.0	1.0	1700007J10Rik
720.0	3.0	Gm13723
721.0	0.0	Gm15875
722.0	0.0	Gm13393
723.0	3.0	Gm11831
724.0	0.0	Plxna4os2
725.0	0.0	3110082J24Rik
726.0	0.0	B230206H07Rik
727.0	0.0	Gm12981
728.0	0.0	Eldr
729.0	0.0	Plcxd2
730.0	0.0	0610043K17Rik
731.0	2.0	Gm16835
732.0	2.0	4930419G24Rik
733.0	0.0	Gm14399
734.0	0.0	Alms1-ps2
735.0	0.0	BC035044
736.0	0.0	Pcp4
737.0	0.0	Gm17251
738.0	0.0	Hspa1a
739.0	0.0	Gm20501
740.0	1.0	Gm18294
741.0	1.0	Pou5f2
742.0	0.0	Gm20692
743.0	1.0	BC147527
744.0	0.0	Trav3-3
745.0	1.0	Gm21984
746.0	0.0	Cmtm4
747.0	0.0	Smim22
748.0	1.0	Gdap10
749.0	0.0	E230013L22Rik
750.0	1.0	Gm26819
751.0	0.0	9330159M07Rik
752.0	0.0	Gm26852
753.0	1.0	Gm16907
754.0	0.0	Gm26767
755.0	3.0	Gm26835
756.0	0.0	Gm17276
757.0	0.0	Gm10516
758.0	0.0	Carmn
759.0	0.0	4732491K20Rik
760.0	0.0	Gm26873
761.0	0.0	Gm26669
762.0	0.0	Gm6277
763.0	0.0	1500002F19Rik
764.0	3.0	Gm10561
765.0	1.0	Gm26762
766.0	0.0	2700046G09Rik
767.0	0.0	2310009A05Rik
768.0	0.0	Otx2os1
769.0	0.0	Gm28729
770.0	0.0	BE692007
771.0	0.0	Gm28320
772.0	1.0	Gm28791
773.0	0.0	Gm37470
774.0	0.0	Gm38190
775.0	0.0	Gm37760
776.0	0.0	A630081D01Rik
777.0	0.0	Pcdhgb6
778.0	0.0	Gm18752
779.0	0.0	Gm37645
780.0	0.0	Gm38158
781.0	2.0	Gm37880
782.0	3.0	Gm37700
783.0	0.0	C130089K02Rik
784.0	0.0	Gm38244
785.0	1.0	Gm37255
786.0	0.0	Gm38062
787.0	3.0	Gm43267
788.0	2.0	Gbp6
789.0	0.0	Gm43696
790.0	0.0	Gm43379
791.0	0.0	Gm42998
792.0	1.0	A930036I15Rik
793.0	3.0	Gm42890
794.0	1.0	C230096K16Rik
795.0	1.0	Gm43593
796.0	0.0	Gm20559
797.0	0.0	A930005G22Rik
798.0	3.0	Gm43771
799.0	0.0	Gm44433
800.0	1.0	D530018E20Rik
801.0	0.0	Gm44053
802.0	3.0	Gm16499
803.0	3.0	9330118I20Rik
804.0	1.0	Gm44745
805.0	3.0	Gm44897
806.0	3.0	Gm44559
807.0	1.0	4833411C07Rik
808.0	3.0	Gm45262
809.0	0.0	Gm45257
810.0	0.0	Gm45552
811.0	3.0	Gm45250
812.0	0.0	Gm19935
813.0	3.0	Gm48822
814.0	1.0	Gm48529
815.0	0.0	Gm47147
