Acot8	-9.124357134	72.23530078	574.4568929	2880.68535	1.094244126	1.338854452	0.0	0.0	2.649953958
Vtn	8.164967346000001	0.0	0.4388517134	3.3111325860000003	1.641366189	629.5963062000001	0.9161268988	814.3822574	0.8833179861
Nek8	8.347615043	0.0	0.0	1.6555662930000001	0.547122063	251.70463700000002	181.62215769999997	53.11188635	0.4416589931
Cd40	10.61822144	0.0	0.0	0.0	0.0	0.3347136131	106.95781540000002	17.70396212	650.1220377999999
Ada	8.785037578999999	0.0	0.0	0.0	0.0	31.46307963	0.0	53.11188635	133.8226749
Slc12a4	5.419436221000001	69.13950217	2.633110281	3.3111325860000003	9.848197133	258.7336229	230.8639785	708.1584847	2450.765752
Trove2	7.647961594	0.0	0.8777034269	6.6222651720000005	1.641366189	284.17185750000004	78.32884985	584.2307499	739.7788134
Cep95	7.4452527989999995	3.095798605	0.0	0.0	0.547122063	13.38854452	144.74805	513.4149014	0.0
8-Sep	-4.579038027	294.1008675	615.708954	15078.8978	3208.870899	28.78537073	330.4927787	159.33565910000002	283.1034145
Akap1	8.682735216000001	0.0	0.0	1.6555662930000001	1.094244126	349.1062985	0.0	690.4545226	0.0
Appbp2	-6.869315906000001	760.5345239	1435.922806	4.966698879	8.753953007	0.0	0.2290317247	35.40792423	2.208294965
Cenpv	10.63766121	0.0	0.8777034269	0.0	0.0	0.0	32.52250491	1487.132818	414.71779449999997
Elp5	7.935151376	0.0	0.4388517134	4.966698879	0.0	0.0	101.2320223	177.03962119999997	899.2177098999999
Mief2	8.346922701	0.0	0.0	1.6555662930000001	1.094244126	416.3837347	227.19947090000002	88.51981059	1.324976979
Cdk5rap3	5.343177885	37.66554969	1.31655514	0.0	1.641366189	531.190504	368.512045	106.2237727	653.2136507
Slc25a35	9.23170722	0.0	0.0	0.0	0.0	227.93997050000002	67.33532706	0.0	0.0
Wwc1	6.377476004	0.0	10.09358941	0.0	3.282732378	224.927548	120.4706872	35.40792423	755.6785371
P4ha2	7.553320076	0.5159664341	0.8777034269	1.6555662930000001	0.547122063	477.3016123	0.6870951741	159.33565910000002	0.8833179861
Isyna1	10.080102199999999	0.5159664341	0.0	1.6555662930000001	0.0	0.0	285.373529	53.11188635	1265.3530150000001
Ahr	8.854352711	0.0	0.0	0.0	0.0	0.0	180.9350625	0.0	45.93253528
Plscr3	8.297728982	0.0	0.8777034269	1.6555662930000001	0.0	277.4775853	101.9191175	265.55943179999997	0.0
Rab4a	8.777872166	0.0	0.0	0.0	1.094244126	146.2698489	21.98704557	442.5990529	0.0
Slc6a8	10.147900300000002	0.0	0.4388517134	0.0	0.0	0.0	0.2290317247	442.5990529	486.26655139999997
Akt3	7.016181887	4.643697907	0.0	1.6555662930000001	0.0	8.70255394	67.10629534	424.8950908	316.669498
Slc35e1	9.657150199	0.0	0.0	0.0	0.547122063	6.359558648999999	319.95731939999996	336.37528019999996	0.0
Calr3	6.947528322999999	0.0	0.8777034269	0.0	2.188488252	343.416167	0.2290317247	53.11188635	0.0
Syne4	8.86509248	0.0	0.0	0.0	1.094244126	432.1152745	186.88988740000002	17.70396212	0.4416589931
Katna1	5.633951346	0.5159664341	0.8777034269	1.6555662930000001	9.848197133	1.673568065	585.8631518	53.11188635	1.7666359719999998
1700021F05Rik	5.392594805	0.5159664341	3.0719619939999996	3.3111325860000003	1.094244126	177.3982149	28.85799731	123.9277348	0.4416589931
Crybg1	6.83595505	0.0	0.4388517134	3.3111325860000003	0.547122063	0.6694272262	377.2152506	53.11188635	0.8833179861
10-Sep	9.157757032000001	0.0	0.0	1.6555662930000001	0.0	3.347136131	131.0061465	336.37528019999996	3.091612951
Myb	8.451642962000001	0.0	0.4388517134	0.0	1.094244126	0.0	152.9931921	17.70396212	463.74194270000004
Ctgf	10.97373677	0.0	0.0	0.0	0.0	0.0	81.53529399	920.6060301000001	0.0
Cep83	10.60560603	0.0	0.0	0.0	0.0	1.338854452	121.8448775	70.81584847	575.0400089999999
Btbd11	8.491563831	0.0	0.0	0.0	1.641366189	473.2850489	156.6576997	53.11188635	0.4416589931
Supv3l1	7.8089389989999995	0.0	0.8777034269	1.6555662930000001	0.547122063	0.0	224.9091537	106.2237727	286.1950275
Thap2	-8.852908962	0.0	268.5772486	64.56708543	0.0	0.0	0.0	0.0	0.0
Lgr5	8.293275662000001	0.0	0.0	1.6555662930000001	0.547122063	419.73087080000005	0.4580634494	53.11188635	0.8833179861
Mdm1	7.178390376	0.5159664341	0.4388517134	0.0	0.547122063	213.5472852	0.0	17.70396212	26.49953958
Fzr1	9.195829075	0.0	1.755406854	0.0	0.547122063	0.6694272262	236.1317082	106.2237727	1176.579558
Aldh1l2	8.095247459	0.0	0.0	3.3111325860000003	0.0	0.6694272262	32.98056836	531.1188635	0.4416589931
Tpgs1	9.941252848	0.0	0.0	1.6555662930000001	0.547122063	1.338854452	67.56435879	778.9743332	630.6890421
Wdpcp	7.105771803	0.5159664341	1.31655514	3.3111325860000003	0.547122063	0.0	77.8707864	672.7505605	1.324976979
Mgat1	-4.847689526	261.07901569999996	753.0695403	1590.999208	617.7008091	15.06211259	46.72247184	53.11188635	2.649953958
Rufy1	9.96168352	0.0	0.4388517134	0.0	2.188488252	291.2008434	62.98372429	141.6316969	2351.8341379999997
Cdkl3	5.6977879929999995	6.19159721	1.31655514	1.6555662930000001	1.641366189	0.3347136131	10.99352279	70.81584847	481.8499614
Kremen1	10.85403976	0.0	0.0	0.0	0.0	0.0	273.692911	17.70396212	622.2975212
Nefh	-25.37261899	558.2756817000001	99.61933895	0.0	0.0	0.0	0.0	0.0	0.0
Nipal4	8.958929268	0.0	0.0	0.0	2.735610315	1151.080115	0.2290317247	265.55943179999997	0.0
Gatsl3	8.231072462	2.579832171	0.0	1.6555662930000001	3.282732378	641.6459963	206.81564740000002	194.7435833	1212.353936
Efemp1	9.178694704	0.0	0.0	0.0	0.0	24.76880737	242.31556469999998	17.70396212	0.0
Zkscan17	7.740622321	1.031932868	0.0	0.0	0.0	215.5555668	48.78375736	17.70396212	0.0
Smg8	8.338627256	0.0	0.0	0.0	1.094244126	365.1725519	19.92576005	53.11188635	3.974930938
Elac2	5.980641781	21.1546238	0.4388517134	1.6555662930000001	0.547122063	87.02553940000001	318.8121608	123.9277348	984.8995545
Pctp	7.206916883	0.0	0.0	1.6555662930000001	2.188488252	361.1559885	105.1255616	70.81584847	0.4416589931
Hs1bp3	8.961667644	0.0	0.0	0.0	0.0	160.99724790000002	64.81597809	17.70396212	0.8833179861
Mboat2	-5.767747711	422.06054309999996	2.633110281	5493.16896	4645.066315	11.71497646	111.3094182	70.81584847	2.208294965
Adcy3	-9.028631822000001	278.62187439999997	96.98622867	0.0	0.0	0.0	0.0	0.0	0.0
Lig3	11.19172539	0.0	0.0	0.0	0.0	370.8626833	93.6739754	442.5990529	253.953921
Unk	7.135473995	0.5159664341	0.8777034269	1.6555662930000001	1.641366189	266.0973224	349.73144360000003	17.70396212	2.208294965
Med31	6.816988509	0.5159664341	0.0	1.6555662930000001	1.094244126	157.9848254	105.8126568	70.81584847	0.0
Pld2	7.97826719	0.0	0.0	0.0	4.376976504	986.7357314	47.18053529	106.2237727	0.8833179861
Nxn	7.26329599	0.0	0.8777034269	0.0	0.547122063	211.20428990000002	1.145158624	53.11188635	0.8833179861
Ctc1	-9.1364623	1618.5867039999998	713.1340343999999	11.58896405	2.188488252	0.0	0.6870951741	17.70396212	0.0
Adprm	9.87273426	0.0	0.4388517134	0.0	0.0	0.3347136131	6.183856567	106.2237727	651.0053558
Tmem101	-9.228414319	0.0	507.3125807	0.0	831.0784136	1.338854452	0.0	0.0	0.4416589931
Plcd3	9.288960444	0.0	0.0	1.6555662930000001	0.0	345.08973510000004	93.21591195	70.81584847	0.0
Dnaaf2	9.922377457	0.0	0.0	0.0	0.0	0.0	26.56768007	460.303015	0.0
Ptpn21	10.47291922	0.0	0.0	0.0	0.547122063	129.1994547	13.97093521	1026.8298029999999	0.4416589931
Akap5	6.434794706	3.611765039	0.8777034269	13.24453034	4.376976504	1.673568065	95.73526093	141.6316969	1624.863435
Sav1	9.840133137999999	0.0	0.0	0.0	0.0	7.363699488	78.32884985	17.70396212	347.1439685
Prkch	8.204622392000001	3.095798605	0.0	3.3111325860000003	2.188488252	791.597695	518.5278247	389.4871666	758.3284911000001
Snapc1	-26.31577646	0.0	726.2995857999999	0.0	583.7792412	0.0	0.0	0.0	0.0
Rdh12	8.822677939	0.0	0.0	0.0	0.0	27.78122989	176.8124915	17.70396212	0.0
Smoc1	9.308100225	0.0	0.0	0.0	0.0	0.0	0.0	88.51981059	225.6877455
Pcnx	6.012948272	1.5478993019999998	2.633110281	1.6555662930000001	0.547122063	235.30367	0.6870951741	141.6316969	37.54101441
Nrde2	8.404903177000001	0.0	0.0	0.0	2.188488252	0.0	196.5092198	17.70396212	602.4228665
Pitrm1	7.225473865	1.5478993019999998	0.8777034269	0.0	0.0	0.0	40.53861527	88.51981059	271.6202807
Net1	10.50764082	0.0	0.0	0.0	0.0	0.0	229.26075640000002	336.37528019999996	158.1139195
Dpf3	7.601910432	0.0	0.0	0.0	1.094244126	171.0386563	6.870951741	88.51981059	1.7666359719999998
Numb	-5.742170822	761.5664568	296.2249066	3.3111325860000003	108.8772905	0.6694272262	11.68061796	0.0	5.74156691
Abcd4	10.20031148	0.0	0.4388517134	0.0	1.094244126	552.2774616	62.75469257	88.51981059	1440.249976
Irf4	10.73973557	0.0	0.0	0.0	1.094244126	0.0	0.0	336.37528019999996	1658.429519
Exoc2	9.126343146	0.5159664341	0.8777034269	1.6555662930000001	0.0	345.7591623	0.0	601.934712	577.6899629
Kif13a	7.437432563	0.0	0.0	3.3111325860000003	2.735610315	752.4362022	121.1577824	123.9277348	0.0
Nol8	-8.193650042	140.3428701	250.5843284	0.0	0.0	0.3347136131	0.0	0.0	0.0
Wrnip1	-5.992454427999999	0.5159664341	570.5072275	1038.040066	1208.045515	1.004140839	2.519348972	53.11188635	0.8833179861
Aaed1	7.351027482	0.0	0.4388517134	0.0	0.0	94.72395251	22.67414075	0.0	12.808110800000001
B4galt7	7.906107209	0.0	0.0	0.0	0.547122063	0.6694272262	170.8576666	0.0	21.19963167
Cep72	25.11043926	0.0	0.0	0.0	0.0	0.6694272262	0.0	106.2237727	1209.703982
Xrcc4	9.12092482	0.0	0.0	1.6555662930000001	0.0	214.55142599999996	201.31888600000002	35.40792423	0.4416589931
Cd180	-7.709445272000001	71.20336791	349.7648156	1.6555662930000001	0.0	0.3347136131	0.0	0.0	0.4416589931
Aggf1	7.238588985	0.5159664341	0.8777034269	1.6555662930000001	0.0	0.0	352.4798243	17.70396212	40.19096837
Jmy	6.076055413	0.0	3.0719619939999996	1.6555662930000001	0.547122063	88.36439386	227.6575344	35.40792423	0.0
Srek1ip1	5.47383024	1.031932868	12.72669969	1.6555662930000001	1.094244126	207.85715369999997	6.183856567	0.0	525.1325427
Mrps30	8.770016194	0.0	0.4388517134	0.0	0.0	272.12216739999997	62.98372429	17.70396212	0.4416589931
Kat6b	7.614021521000001	0.0	2.194258567	0.0	0.0	8.367840327	115.8900527	371.7832045	0.8833179861
Mss51	9.64182955	0.0	0.0	0.0	0.0	0.6694272262	70.54177121	35.40792423	286.6366865
Ppp3cb	6.97938517	0.0	0.8777034269	0.0	3.282732378	0.0	21.75801385	531.1188635	0.4416589931
Gpr65	6.530894892	9.803362248	0.4388517134	1.6555662930000001	0.547122063	710.262287	37.79023458	106.2237727	306.95300019999996
Capn7	6.801143434	0.5159664341	0.4388517134	0.0	1.094244126	41.50448802	183.4544115	17.70396212	12.808110800000001
Bap1	7.792423359	1.031932868	3.510813708	4.966698879	1.641366189	0.3347136131	300.7186545	53.11188635	2060.780862
Galnt15	7.375784671	0.0	0.8777034269	0.0	2.735610315	188.77847780000002	0.0	442.5990529	1.324976979
Eef1akmt1	9.584540963	0.0	0.4388517134	0.0	0.0	158.65425259999998	101.9191175	371.7832045	0.4416589931
Pinx1	7.932734527	0.5159664341	0.0	0.0	0.0	0.3347136131	30.23218766	35.40792423	132.4976979
Atp8a2	-10.09382328	509.2588705	737.7097302999999	0.0	0.547122063	0.0	0.2290317247	0.0	0.0
Pibf1	8.071480915	0.0	0.0	1.6555662930000001	1.094244126	221.9151255	42.82893252	141.6316969	192.12166200000001
Bora	6.19045213	0.5159664341	0.8777034269	6.6222651720000005	0.547122063	0.0	101.00299059999999	495.7109393	0.4416589931
Slc39a14	5.2977345719999995	4.643697907	0.8777034269	1.6555662930000001	44.86400916	703.9027283	155.28350930000002	300.967356	896.5677559000001
Med4	-5.883284072	340.5378465	506.4348773	6.6222651720000005	72.22011231	0.3347136131	0.6870951741	35.40792423	1.324976979
Uchl3	7.122743029	0.0	3.510813708	0.0	3.282732378	0.0	54.05148703	212.4475454	710.6293198
Haus4	9.389690878	0.0	0.0	0.0	0.547122063	286.1801392	170.3996032	88.51981059	0.8833179861
Cideb	9.601033652	0.0	0.0	0.0	0.0	0.0	35.95798078	35.40792423	311.3695901
Lrp12	6.23840655	0.0	0.4388517134	1.6555662930000001	1.641366189	157.31539819999998	0.0	53.11188635	57.4156691
Zfpm2	8.192426797000001	2.063865737	0.0	0.0	0.0	3.012422518	0.0	70.81584847	602.4228665
Csmd3	-6.763634507000001	91.32605884	44.32402306	4.966698879	0.547122063	0.3347136131	0.0	0.0	0.0
Utp23	9.680654582	0.0	0.0	1.6555662930000001	0.0	0.0	43.74505942	88.51981059	536.1740176
Matn2	7.754331881000001	0.0	0.4388517134	1.6555662930000001	0.547122063	279.48586689999996	156.8867314	17.70396212	1.7666359719999998
Stk3	7.213427863	0.0	0.0	1.6555662930000001	0.547122063	37.15321105	103.2933078	0.0	79.49861875
Sybu	9.097418706000001	0.0	0.0	0.0	0.0	76.98413101	20.3838235	17.70396212	153.2556706
Mtbp	23.29531235	0.0	0.0	0.0	0.0	0.0	213.45756740000002	1009.125841	0.0
Ppara	8.340062137	0.0	0.0	0.0	0.547122063	214.88613959999998	46.95150356	0.0	0.0
L3mbtl2	9.670644687000001	0.0	0.0	0.0	0.0	230.95239300000003	131.92227340000002	35.40792423	2.649953958
Xpnpep3	8.251226714	0.0	0.0	0.0	1.094244126	34.81021576	318.8121608	0.0	0.0
Mief1	10.15855101	0.0	0.0	0.0	0.0	73.97170849	237.0478351	17.70396212	233.1959483
Parvg	6.051397542	2.063865737	0.8777034269	8.277831465	0.547122063	0.0	146.1222404	70.81584847	524.6908838
Emp2	8.082953172	0.0	0.8777034269	0.0	0.547122063	0.0	191.0124584	283.2633939	1.324976979
Adck5	9.513522959	0.0	0.8777034269	0.0	0.0	165.3485249	133.2964638	0.0	584.7565068
Bop1	11.14948724	0.0	0.4388517134	0.0	0.0	0.0	93.21591195	159.33565910000002	1599.688873
Pycrl	9.337630792	0.0	0.8777034269	0.0	1.094244126	333.7094723	0.2290317247	159.33565910000002	965.4665587999999
Lynx1	5.979848396	0.5159664341	1.31655514	3.3111325860000003	1.094244126	272.45688110000003	57.02889945	35.40792423	2.208294965
Tymp	7.912559669	0.5159664341	0.0	0.0	0.0	47.86404667	0.0	35.40792423	112.6230432
Nectin3	11.17530182	0.0	0.0	0.0	0.0	0.3347136131	198.79953700000002	106.2237727	837.3854508
Cd96	7.422357412	1.5478993019999998	0.0	0.0	1.641366189	0.0	134.44162240000003	106.2237727	333.0108808
Ccdc80	7.34366632	0.5159664341	0.0	0.0	1.641366189	0.0	39.39345665	70.81584847	278.24516560000006
Ube2v2	7.019492482	0.0	0.0	1.6555662930000001	0.547122063	60.91787758	30.69025111	0.0	100.6982504
Arl6	8.183688171	0.5159664341	0.0	1.6555662930000001	0.0	302.58110619999997	84.51270642	35.40792423	1.324976979
Riox2	7.540603142999999	0.0	0.4388517134	0.0	1.094244126	0.0	249.64457990000002	88.51981059	0.8833179861
P2rx6	-8.838731021000001	259.0151499	0.4388517134	0.0	607.852612	0.6694272262	0.0	0.0	0.0
Rabl3	7.557614165	0.0	0.4388517134	0.0	0.547122063	130.2035955	43.05796424	70.81584847	0.0
Hspbap1	8.420471082999999	1.031932868	0.0	0.0	0.0	0.0	21.07091867	442.5990529	0.4416589931
Masp1	10.62537133	0.0	0.0	0.0	0.0	115.14148290000001	0.0	672.7505605	0.0
Mis18a	7.0350031070000005	0.0	0.0	1.6555662930000001	1.641366189	312.62251460000004	0.0	88.51981059	0.4416589931
Adcy6	8.414892802999999	0.0	0.4388517134	0.0	1.641366189	215.5555668	26.10961662	70.81584847	485.82489239999995
Racgap1	7.939822205	0.5159664341	3.949665421	1.6555662930000001	0.547122063	1.004140839	466.5376232	159.33565910000002	1017.58232
Nr4a1	-5.355634118	188.8437149	659.1552736000001	6.6222651720000005	2588.981602	3.347136131	61.83856567	17.70396212	0.4416589931
Msrb2	5.85677159	2.063865737	1.31655514	3.3111325860000003	1.641366189	353.79228900000004	11.90964968	70.81584847	30.47447052
Ccl25	9.384321352999999	0.0	0.0	0.0	0.547122063	389.271932	116.80617959999998	35.40792423	0.8833179861
Zscan10	-7.5394045	136.731105	0.8777034269	1.6555662930000001	528.5199128	0.0	0.0	17.70396212	0.4416589931
Tnfrsf12a	7.945715363	0.0	0.8777034269	1.6555662930000001	2.188488252	70.95928598	0.2290317247	1079.941689	0.4416589931
Pkmyt1	-12.80224778	328.6706185	0.0	2089.324662	0.0	0.0	0.2290317247	0.0	0.0
Cenpq	-8.486958588	34.56975109	828.5520349999999	1.6555662930000001	274.1081535	0.3347136131	0.0	17.70396212	0.0
Aars2	8.741048699	0.0	0.4388517134	0.0	0.0	0.0	294.07673450000004	53.11188635	0.8833179861
Nfya	5.678714717	1.031932868	0.4388517134	9.933397758	0.0	2.677708905	31.83540973	513.4149014	11.92479281
Xdh	8.223933797	3.611765039	0.4388517134	0.0	0.0	0.0	199.7156639	1062.237727	0.0
Pot1b	8.311431806	0.0	0.0	0.0	0.0	0.0	137.8770983	17.70396212	0.4416589931
2700062C07Rik	9.711329627000001	0.0	0.4388517134	0.0	0.0	0.6694272262	5.267729668	53.11188635	622.7391802
Zfp397	9.112243379	0.0	0.4388517134	1.6555662930000001	0.0	0.0	135.3577493	247.8554696	387.77659589999996
Esco1	6.587492175	1.031932868	0.4388517134	3.3111325860000003	1.641366189	181.7494919	376.9862189	17.70396212	1.7666359719999998
Pfdn1	9.472027043999999	0.0	0.0	1.6555662930000001	1.094244126	324.67220469999995	56.79986773	159.33565910000002	1040.1069289999998
Spata24	7.858432852999999	0.0	0.0	0.0	0.547122063	133.216018	36.64507595	17.70396212	0.0
Trim26	5.964633385	8.77142938	3.0719619939999996	1.6555662930000001	20.24351633	374.87924669999995	324.99601739999997	141.6316969	1281.694398
Pggt1b	-6.155161518	107.32101829999999	408.1320935	1.6555662930000001	0.547122063	1.673568065	0.0	17.70396212	0.4416589931
Pmaip1	6.539000414	9.287395814	0.4388517134	3.3111325860000003	1.094244126	13.72325814	779.3949592	17.70396212	498.1913442
Psmg2	-7.356659624	457.66222710000005	349.3259639	0.0	0.547122063	0.0	0.0	17.70396212	0.8833179861
